ID,Name,Latitude,Longitude
1,Uberlândia,-18.9128,-48.2755
2,Uberaba,-19.7474,-47.9381
3,Araguari,-18.6456,-48.1934
4,Ituiutaba,-18.9772,-49.4639
5,Patos de Minas,-18.5782,-46.5181
6,Monte Carmelo,-18.7302,-47.4912
7,Iturama,-19.7277,-50.1966
8,Frutal,-20.0259,-48.9355
9,Araxá,-18.6456,-48.1934
10,Sacramento,-19.8622,-47.4508
11,Monte Alegre de Minas,-18.8705155,-48,8799751
12,Tupaciguara,-18.6033,-48.6902
13,Prata,-19.299,-48.9143
14,Catalão,-18.1721,-47.9415
15,Conceição das Alagoas,-19.9142,-48.3864
16,Itumbiara,-18.4216,-49.2155
17,Buriti Alegre,-18.1516,-49.0434
18,Coromandel,-18.4719,-47.1928
19,Ipameri,-17.7247,-48.1598
20,Caldas Novas,-17.7452,-48.6253
21,Araporã,-18.4397,-49.1878
22,Canápolis,-18.7237,-49.1706
23,Cascalho Rico,-18.5798,-47.8768
24,Centralina,-18.5906,-49.1937
25,Indianópolis,-19.0424,-47.917
26,Veríssimo,-19.6654,-48.3082
27,Iguarapava,-20.0382,-47.7479
28,Capinópolis,-18.68,-49.566
29,Frutal,-20.0259,-48.9355
30,Miguelópolis,-20.1777,-48.0335